latency,traffic,shipping service get quote response,cart service cart return type
0.08,1000,default,default
0.08,1000,default,default
0.08,1000,default,default
0.08,1000,default,default
0.08,1000,default,default
0.08,1000,default,default
0.08,1000,default,default
0.08,1000,default,default
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,bad product id
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,default,exception
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,default
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,bad product id
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,currency DNE,exception
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,default
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,bad product id
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,negative shipping quote value,exception
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,default
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,bad product id
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.08,1000,error,exception
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,default
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,bad product id
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,default,exception
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,default
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,bad product id
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,currency DNE,exception
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,default
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,bad product id
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
0.4,1,negative shipping quote value,exception
